"match_id","ldir_idx","ftir_idx","match_distance","match_score","ldir_particle_id","ldir_x_um","ldir_y_um","ldir_area_um2","ldir_major_um","ldir_minor_um","ldir_feret_min_um","ldir_feret_max_um","ldir_material","ldir_quality","ldir_source_file","ldir_diameter_um","ldir_aspect_ratio","ldir_coord_match_cost","ldir_coord_source","ldir_x_norm","ldir_y_norm","ldir_x_aligned","ldir_y_aligned","ldir_align_method","ftir_particle_id","ftir_x_um","ftir_y_um","ftir_area_um2","ftir_major_um","ftir_minor_um","ftir_feret_min_um","ftir_feret_max_um","ftir_material","ftir_quality","ftir_source_file","ftir_x_norm","ftir_y_norm","ftir_x_aligned","ftir_y_aligned","n_ref_candidates","next_best_distance","ambiguity_score","ambiguity_flag"
41,46,198,8.2971751360671,8.71693044807898,"A46",2541.89,-687.31,3475,167,43,43,167,"Cellulosic",0.894828861564227,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",66.5169709018284,0.254237275107038,0.0963791168750561,"circle_calibrated",-750.210693069307,-3121.89609504951,56.7760405605461,-3725.45561209358,"landmark_ransac","MP_-1",6500,8325,11250,183.1,78.2,117.5,183.1,"Cellulose",0.85,"Comparstic Spotlight F2Ba Au 240926.csv",59.9608453390782,-3733.11721334667,59.9608453390782,-3733.11721334667,1,537.113265171592,0.0154477196414361,FALSE
42,47,134,29.579624167105,29.9274418613426,"A47",4806.126,980.538,3362.5,190,32,32,190,"Cellulosic",0.822389400336825,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",65.4313989547219,5.98689921030809,0.646442388693304,"circle_calibrated",917.637306930693,-5386.13209504951,1579.39455303825,-5827.67386849658,"landmark_ransac","MP_-1",4825,10275,8750,207,53.8,75,207,"Cellulose",0.821,"Comparstic Spotlight F2Ba Au 240926.csv",1581.80972063832,-5798.19300807273,1581.80972063832,-5798.19300807273,1,417.559807852278,0.0708392513140764,FALSE
43,48,350,12.7843264764641,13.037283303229,"A48",-1180.218,-5640.518,3325,94,46,46,94,"Polyethylene terephthalate",0.877625051256687,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",65.0655168752575,0.485294150366557,0.0476015677242057,"circle_calibrated",-5703.41869306931,600.211904950495,-4487.37751763531,-253.293427285631,"landmark_ransac","MP_23",11300,5175,1875,75,31.8,52.5,75,"PET",0.733,"Comparstic Spotlight F2Ba Au 240926.csv",-4482.45851728559,-241.493323937935,-4482.45851728559,-241.493323937935,1,353.52760632207,0.0361621730463034,FALSE
44,49,115,17.3341832367541,17.354299154137,"A49",2701.14,1706.796,3275,80,50,50,80,"Polyethylene terephthalate",0.911702241758719,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",64.5744493511765,0.625,0.227366070486011,"circle_calibrated",1643.89530693069,-3281.14609504951,2265.3210932494,-3890.18472599127,"landmark_ransac","MP_7",4300,8325,3125,80.9,49.2,55,80.9,"PET",0.733,"Comparstic Spotlight F2Ba Au 240926.csv",2249.26390253799,-3896.71469803888,2249.26390253799,-3896.71469803888,1,424.970917751588,0.0407891046485364,FALSE
45,50,250,5.10101710212764,5.30329600412504,"A50",-1270.334,-2000.804,3187.5,128,36,36,128,"Cellulosic",0.911693399418307,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",63.7059734157114,0.282786881267485,0.10852471560203,"circle_calibrated",-2063.70469306931,690.327904950495,-1127.30609217119,-197.093009086823,"landmark_ransac","MP_-1",7950,4875,4375,104.1,53.5,82.5,104.1,"Protein",0.823,"Comparstic Spotlight F2Ba Au 240926.csv",-1126.43829591104,-192.06634964669,-1126.43829591104,-192.06634964669,1,164.038960500373,0.0310963754376877,FALSE
46,51,148,25.421963064612,26.0448050136026,"A51",-4212.676,1364.48,3100,96,48,48,96,"Polyamide (naturally occurring)",0.917033491970952,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",62.8254931431422,0.5,0.0179224465704286,"circle_calibrated",1301.57930693069,3632.6699049505,2000.60936779523,2493.7047889573,"landmark_ransac","MP_-1",5050,1950,13125,177.1,94.4,150,177.1,"Protein",0.956,"Comparstic Spotlight F2Ba Au 240926.csv",1976.97148072604,2503.06034885302,1976.97148072604,2503.06034885302,1,392.779495160151,0.064723243901127,FALSE
47,52,271,198.739271047168,199.017092446543,"A52",-3394.196,-2666.248,3087.5,103,41,41,103,"Cellulosic",0.969097963071682,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",62.6987008985817,0.393333277173359,0.100658942983149,"circle_calibrated",-2729.14869306931,2814.1899049505,-1725.76053333524,1768.13285952844,"landmark_ransac","MP_-1",8500,3000,2500,60.4,52.7,50,60.4,"Protein",0.793,"Comparstic Spotlight F2Ba Au 240926.csv",-1534.33438575717,1714.7163089118,-1534.33438575717,1714.7163089118,0,338.24575985028,0.587558794928092,FALSE
48,54,207,10.4622828976545,11.0881230390812,"A54",1022.45,-841.49,2950,74,57,57,74,"Polyethylene terephthalate",0.922683503707088,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",61.2866760150094,1.31250003161014,0.0272537070161607,"circle_calibrated",-904.390693069307,-1602.45609504951,-74.268709504482,-2321.8917125877,"landmark_ransac","MP_-1",6750,6925,10625,152.5,88.7,100,152.5,"Protein",0.971,"Comparstic Spotlight F2Ba Au 240926.csv",-84.7161027202947,-2321.33373550506,-84.7161027202947,-2321.33373550506,1,206.712838799616,0.0506126419549415,FALSE
49,55,100,14.3816201378661,14.501113955888,"A55",-5000.866,2466.23,2887.5,99,59,59,99,"Polyethylene terephthalate",0.913073340982825,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",60.633977153266,0.597484148081609,0.172225221097964,"circle_calibrated",2403.32930693069,4420.85990495049,3023.35031723605,3213.02729182079,"landmark_ransac","MP_-1",4050,1150,3750,104.1,45.9,62.5,104.1,"Cellulose",0.686,"Comparstic Spotlight F2Ba Au 240926.csv",3031.5992284318,3224.80805842889,3031.5992284318,3224.80805842889,1,147.204069072152,0.0976985230674362,FALSE
50,56,216,276.952230266306,277.122909972844,"A56",-2238.158,-980.85,2862.5,64,57,57,64,"Polyamide (naturally occurring)",0.910238033900315,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",60.3709217819672,1.12359546800437,0.0351565017260782,"circle_calibrated",-1043.75069306931,1658.1519049505,-178.730333153226,688.635307896949,"landmark_ransac","MP_-1",6950,4175,1875,60.4,39.6,30,60.4,"Cellulose",0.711,"Comparstic Spotlight F2Ba Au 240926.csv",-79.2467975094672,430.167584601954,-79.2467975094672,430.167584601954,0,273.722372185729,1.01179975920414,TRUE
51,58,59,53.7561532731056,53.9640620115564,"A58",-710.19,3485.196,2700,80,45,45,80,"Cellulosic",0.870641190372022,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",58.6323014283504,0.5625,0.120937439065733,"circle_calibrated",3422.29530693069,130.183904950495,3932.04135707043,-754.756745589847,"landmark_ransac","MP_-1",2800,5050,1875,60.4,39.6,30,60.4,"Protein",0.759,"Comparstic Spotlight F2Ba Au 240926.csv",3985.50769715861,-749.182295635206,3985.50769715861,-749.182295635206,0,323.579931135603,0.166129441601797,FALSE
52,59,318,35.7819947610566,36.2223221387693,"A59",1437.488,-4633.252,2625,91,45,45,91,"Cellulosic",0.942414338697657,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",57.8122288528111,0.492125970663283,0.0709452053529067,"circle_calibrated",-4696.15269306931,-2017.49409504951,-3577.08637115978,-2676.86356422066,"landmark_ransac","MP_-1",10225,7575,7500,136.8,69.8,75,136.8,"Cellulose",0.872,"Comparstic Spotlight F2Ba Au 240926.csv",-3591.15541581854,-2709.76361181135,-3591.15541581854,-2709.76361181135,1,484.664470071889,0.0738283843165749,FALSE
53,60,166,144.390725642724,144.604807653505,"A60",2169.518,553.592,2612.5,85,49,49,85,"Polyethylene terephthalate",0.918982893681545,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",57.6744164306897,1.72881339107393,0.133797624674322,"circle_calibrated",490.691306930693,-2749.5240950495,1204.87048898428,-3390.95843762534,"landmark_ransac","MP_-1",5450,8025,1875,60.4,39.6,30,60.4,"Protein",0.738,"Comparstic Spotlight F2Ba Au 240926.csv",1127.1642341875,-3512.65650505901,1127.1642341875,-3512.65650505901,1,6.8596575962247,21.0492613687002,TRUE
54,61,65,23.3259323562015,23.6421697775882,"A61",612.923999999999,3315.338,2600,132,39,39,132,"Cellulosic",0.955328688477602,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",57.5362739175159,0.297640633911645,0.229036327466917,"circle_calibrated",3252.43730693069,-1192.9300950495,3765.45875460846,-1974.7130050274,"landmark_ransac","MP_-1",2950,6300,3750,80.9,59,75,80.9,"Cellulose",0.84,"Comparstic Spotlight F2Ba Au 240926.csv",3743.28391786538,-1981.95011326921,3743.28391786538,-1981.95011326921,1,274.115363631503,0.085095311868615,FALSE
55,62,312,10.0920535006705,10.3724001228975,"A62",-4106.934,-4149.938,2487.5,78,53,53,78,"Polyamide (naturally occurring)",0.93182349408159,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",56.2777342074885,0.674157369262837,0.113820361839015,"circle_calibrated",-4212.83869306931,3526.9279049505,-3089.90262843823,2436.97596593937,"landmark_ransac","MP_-1",10100,2400,4375,104.1,53.5,77.5,104.1,"Cellulose",0.668,"Comparstic Spotlight F2Ba Au 240926.csv",-3081.93729516759,2430.7789497422,-3081.93729516759,2430.7789497422,1,105.712115552365,0.0954673307589926,FALSE
56,64,50,213.770209788903,214.035551654617,"A64",-737.021999999999,3649.958,2437.5,55,55,55,55,"Carbonate",0.732827477267805,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.7092576713418,1,0.231872748298315,"circle_calibrated",3587.05730693069,157.015904950494,4084.3131698345,-731.212312397493,"landmark_ransac","MP_-1",2550,5175,1250,50,31.8,50,50,"Cellulose",0.687,"Comparstic Spotlight F2Ba Au 240926.csv",4224.99682384643,-892.165138054715,4224.99682384643,-892.165138054715,0,100.426299982973,2.12862775811861,TRUE
57,65,52,210.01069000005,210.345472562008,"A65",-4048.07,3775.096,2437.5,60,60,60,60,"Polyamide (naturally occurring)",0.92175196503736,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.7092576713418,1,0.117355498496517,"circle_calibrated",3712.19530693069,3468.0639049505,4224.35321700353,2323.90980219228,"landmark_ransac","MP_-1",2600,2050,3750,100,47.7,50,100,"Cellulose",0.845,"Comparstic Spotlight F2Ba Au 240926.csv",4407.62272693881,2221.3584655731,4407.62272693881,2221.3584655731,0,357.736468279653,0.587054182678069,FALSE
58,67,26,14.4187512674061,14.9110323428913,"A67",1671.072,4291.118,2387.5,64,53,53,64,"Polyamide (naturally occurring)",0.925614174181343,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.1349200875017,0.833333308357424,0.0428487982844787,"circle_calibrated",4228.21730693069,-2251.0780950495,4658.24727413396,-2958.60024036169,"landmark_ransac","MP_-1",1975,7200,6250,115.1,69.1,75,115.1,"Protein",0.947,"Comparstic Spotlight F2Ba Au 240926.csv",4646.61698356808,-2950.07752193008,4646.61698356808,-2950.07752193008,1,243.801790940885,0.0591412852701406,FALSE
59,68,140,570.441471879047,570.547327029751,"A68",5936.034,316.42,2287.5,70,45,45,70,"Polyamide (naturally occurring)",0.92593733437578,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",53.9679113787229,1.55555555555556,0.0417932592562695,"circle_calibrated",253.519306930693,-6516.04009504951,958.049022961657,-6865.64062076016,"landmark_ransac","MP_-1",4875,11100,1875,60.4,39.6,30,60.4,"Protein",0.756,"Comparstic Spotlight F2Ba Au 240926.csv",1470.70377621513,-6615.46352987022,1470.70377621513,-6615.46352987022,1,33.4279827913891,17.0647889655486,TRUE
60,69,165,408.10266243975,408.407773062972,"A69",-628.758,933.582,2237.5,76,46,46,76,"Cellulosic",0.93580260113498,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",53.3748394034579,0.604166631325456,0.016094421833095,"circle_calibrated",870.681306930693,48.7519049504948,1576.33490265475,-811.006293591202,"landmark_ransac","MP_-1",5400,5650,1250,50,31.8,25,50,"Protein",0.664,"Comparstic Spotlight F2Ba Au 240926.csv",1353.53204282566,-1152.92246568956,1353.53204282566,-1152.92246568956,0,297.729966080521,1.37071409980069,TRUE
61,70,161,6.07704527451341,6.29005119680153,"A70",1990.56,632.658,2175,75,40,40,75,"Polyethylene terephthalate",0.873115309564973,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",52.6241010355424,0.533333333333333,0.0510887411332721,"circle_calibrated",569.757306930693,-2570.5660950495,1279.17359496503,-3226.36877323826,"landmark_ransac","MP_-1",5325,7725,3750,80.9,59,75,80.9,"Protein",0.803,"Comparstic Spotlight F2Ba Au 240926.csv",1273.8652012591,-3223.41049070758,1273.8652012591,-3223.41049070758,1,180.781129883038,0.0336154845278661,FALSE
62,71,6,18.3763455392984,18.5696717769877,"A71",2795.728,5548.764,2125,64,42,42,64,"Polyethylene terephthalate",0.895910031452128,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",52.015709478601,1.4999998876084,0.261904884751062,"circle_calibrated",5485.86330693069,-3375.73409504951,5810.7011304714,-4005.96242037046,"landmark_ransac","MP_-1",750,8175,3125,80.9,49.2,55,80.9,"Protein",0.822,"Comparstic Spotlight F2Ba Au 240926.csv",5793.15730061069,-4011.43088534686,5793.15730061069,-4011.43088534686,1,422.85013761709,0.0434582938599845,FALSE
63,72,143,4.5142785921147,4.70034992914902,"A72",-435.422,1197.196,2100,65,40,40,65,"Polyethylene terephthalate",0.930434884804005,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",51.7088294582641,1.625,0.108854280608885,"circle_calibrated",1134.29530693069,-144.584095049505,1818.21393450972,-991.406380769787,"landmark_ransac","MP_9",4950,5450,3125,80.9,49.2,55,80.9,"Polypro",0.676,"Comparstic Spotlight F2Ba Au 240926.csv",1816.21653040655,-987.358036903976,1816.21653040655,-987.358036903976,1,53.4674497615161,0.0844304078883506,FALSE
64,73,80,13.3392375866245,13.5389770619326,"A73",550.680000000001,2957.006,2012.5,66,43,43,66,"Polyamide (naturally occurring)",0.91134245757931,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",50.6201005903733,1.55555558037681,0.0347634725776,"circle_calibrated",2894.10530693069,-1130.68609504951,3435.18480019274,-1914.6069513021,"landmark_ransac","MP_-1",3275,6250,3125,80.9,49.2,50,80.9,"Protein",0.671,"Comparstic Spotlight F2Ba Au 240926.csv",3423.582272704,-1908.02541536697,3423.582272704,-1908.02541536697,1,315.373061269326,0.042296693106685,FALSE
65,77,119,3.94999360125414,4.41152321629007,"A77",-394.654,1838.46,1937.5,60,40,40,60,"Polyamide (naturally occurring)",0.971180570520754,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",49.667913363905,0.666666666666667,0.109280427275816,"circle_calibrated",1775.55930693069,-185.352095049505,2409.78921235722,-1033.78731636967,"landmark_ransac","MP_-1",4350,5450,5000,104.1,61.2,80,104.1,"Protein",0.859,"Comparstic Spotlight F2Ba Au 240926.csv",2413.29918236989,-1031.97553272913,2413.29918236989,-1031.97553272913,1,554.170870094006,0.00712775393730835,FALSE
66,78,169,364.667010755226,364.683593595943,"A78",1877.2,267.696,1862.5,60,45,45,60,"Polyamide (naturally occurring)",0.91894503916936,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.6971113318772,1.33333333333333,0.195371493350196,"circle_calibrated",204.795306930693,-2457.20609504951,943.159086906498,-3119.03425102796,"landmark_ransac","MP_-1",5575,8000,1875,60.4,39.6,50,60.4,"Protein",0.729,"Comparstic Spotlight F2Ba Au 240926.csv",1004.63107735451,-3478.48274959696,1004.63107735451,-3478.48274959696,1,12.5758569691739,28.9973885397315,TRUE
67,79,123,273.996707292605,274.161484618434,"A79",-2555.41,1808.482,1837.5,56,42,42,56,"Polyamide (naturally occurring)",0.914585244700799,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.369180925987,1.31578952684855,1.02297142606545,"circle_calibrated",1745.58130693069,1975.40390495049,2398.13416223636,960.781494080845,"landmark_ransac","MP_-1",4425,3200,1250,50,31.8,25,50,"Cellulose",0.666,"Comparstic Spotlight F2Ba Au 240926.csv",2505.97946021878,1212.66159911154,2505.97946021878,1212.66159911154,0,53.9070885852102,5.08275839938011,TRUE
68,80,94,22.5013999672226,22.8122187548966,"A80",-2536.274,2584.01,1825,106,31,31,106,"Cellulosic",0.900970428432625,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.2043791490117,3.35483855329695,0.209673771929313,"circle_calibrated",2521.10930693069,1956.26790495049,3113.79349936051,937.371499312829,"landmark_ransac","MP_-1",3775,3425,4375,104.1,53.5,80,104.1,"Cellulose",0.788,"Comparstic Spotlight F2Ba Au 240926.csv",3136.0874389113,940.419984148038,3136.0874389113,940.419984148038,1,108.150769121147,0.208055847869351,FALSE
69,81,328,167.025345972921,167.200654364031,"A81",889.798,-4569.578,1812.5,60,42,42,60,"Polyamide (naturally occurring)",0.927072222024821,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.0390120093293,1.4166666853986,0.0247644435456169,"circle_calibrated",-4632.47869306931,-1469.80409504951,-3514.25704152198,-2171.82550447992,"landmark_ransac","MP_-1",10350,7075,1250,50,31.8,30,50,"Protein",0.679,"Comparstic Spotlight F2Ba Au 240926.csv",-3678.36638845661,-2202.89942354499,-3678.36638845661,-2202.89942354499,0,377.87608559915,0.442010892825064,FALSE
70,83,332,34.8527888018236,35.3834335981305,"A83",-2042.43,-4746.716,1750,50,40,40,50,"Polyethylene terephthalate",0.941419101723752,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",47.2034871941315,0.8,0.33663779376662,"circle_calibrated",-4809.61669306931,1462.42390495049,-3656.0209676358,535.891498568281,"landmark_ransac","MP_-1",10500,4350,4375,104.1,53.5,75,104.1,"Protein",0.839,"Comparstic Spotlight F2Ba Au 240926.csv",-3624.99925790822,520.005328078121,-3624.99925790822,520.005328078121,1,500.07258638566,0.069695459720611,FALSE
71,84,149,384.693959680347,384.741800318597,"A84",2856.308,1311.596,1712.5,63,38,38,63,"Chitin",0.884059143024926,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",46.6949967379693,1.6470589858636,2.06518276883839,"circle_calibrated",1248.69530693069,-3436.3140950495,1899.40718069165,-4030.47357013521,"landmark_ransac","MP_-1",5025,8475,1875,60.4,39.6,50,60.4,"Protein",0.665,"Comparstic Spotlight F2Ba Au 240926.csv",1516.63465745933,-3992.07255357433,1516.63465745933,-3992.07255357433,0,374.554617760276,1.02707039625009,TRUE
72,87,11,187.475230574302,187.595082907583,"A87",-1606.046,5391.36,1625,55,40,40,55,"Polyamide (naturally occurring)",0.925915615362264,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",45.4864184146723,1.40000012063134,0.116657391682125,"circle_calibrated",5328.45930693069,1026.03990495049,5698.04278456281,57.9780946328174,"landmark_ransac","MP_-1",1325,4050,1250,50,31.8,25,50,"Protein",0.693,"Comparstic Spotlight F2Ba Au 240926.csv",5527.69837627707,136.270780400196,5527.69837627707,136.270780400196,0,312.048162905703,0.600789406444782,FALSE
73,88,238,650.779366923573,650.852521225525,"A88",-1633.58,-939.77,1612.5,63,35,35,63,"Polyamide (naturally occurring)",0.956803703803018,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",45.3111329132858,0.549999988690813,2.05831711490506,"circle_calibrated",-1002.67069306931,1053.5739049505,-145.294850573473,130.314071384191,"landmark_ransac","MP_-1",7575,4775,1875,60.4,39.6,30,60.4,"Protein",0.663,"Comparstic Spotlight F2Ba Au 240926.csv",-745.825389129762,-120.438509210186,-745.825389129762,-120.438509210186,0,287.648617159167,2.26241090032243,TRUE
74,89,353,353.052645828858,353.243540933717,"A89",1966.276,-5638.958,1487.5,60,35,35,60,"Polyamide (naturally occurring)",0.931131812857365,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.5194648725551,0.583333333333333,0.109456881881882,"circle_calibrated",-5701.85869306931,-2546.28209504951,-4509.25756333994,-3157.47358126014,"landmark_ransac","MP_-1",11350,8350,2500,60.4,52.7,50,60.4,"Protein",0.781,"Comparstic Spotlight F2Ba Au 240926.csv",-4768.31632035729,-3397.33756592517,-4768.31632035729,-3397.33756592517,0,446.593300600122,0.790546220362987,TRUE
75,91,63,8.22067116135815,8.76988902081568,"A91",-2014.714,3487.484,1475,68,36,36,68,"Polycarbonate",0.869741025025116,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.3362242065961,0.523364520461789,0.157231622928055,"circle_calibrated",3424.58330693069,1434.7079049505,3943.8214879574,449.283139003829,"landmark_ransac","MP_-1",2925,3850,5625,104.1,68.8,97.5,104.1,"Cellulose",0.734,"Comparstic Spotlight F2Ba Au 240926.csv",3950.35046964988,454.27831992171,3950.35046964988,454.27831992171,1,150.710991952273,0.054545929629084,FALSE
76,92,313,22.3612190728093,22.8044728482959,"A92",-4016.376,-4152.018,1475,50,45,45,50,"Polyamide (naturally occurring)",0.939254523355852,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.3362242065961,0.9,0.108222940598193,"circle_calibrated",-4214.91869306931,3436.3699049505,-3092.4935993623,2353.40765340678,"landmark_ransac","MP_-1",10100,2500,3750,80.9,59,75,80.9,"Protein",0.761,"Comparstic Spotlight F2Ba Au 240926.csv",-3089.37354447178,2331.26517441498,-3089.37354447178,2331.26517441498,1,78.088110842016,0.28635881738834,FALSE
77,93,2,279.078046314847,279.175517915014,"A93",-986.284,5979.402,1475,63,36,36,63,"Polyamide (naturally occurring)",0.934617438466672,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.3362242065961,1.76923072301354,0.0584023850377724,"circle_calibrated",5916.50130693069,406.277904950495,6236.20377182092,-518.411505208758,"landmark_ransac","MP_-1",525,4375,1875,60.4,39.6,30,60.4,"Protein",0.777,"Comparstic Spotlight F2Ba Au 240926.csv",6299.64076865623,-246.638983846813,6299.64076865623,-246.638983846813,0,174.1147640929,1.60283964297217,TRUE
78,94,101,14.134078794309,14.5069652338561,"A94",4257.76,1870.856,1462.5,49,42,42,49,"Rubber",0.769118095199971,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.1522054381369,0.857142884667332,0.0671294433792824,"circle_calibrated",1807.95530693069,-4837.76609504951,2405.20938526607,-5328.13845395441,"landmark_ransac","MP_-1",4050,9750,3125,75,53.1,55,75,"Protein",0.852,"Comparstic Spotlight F2Ba Au 240926.csv",2392.08178827131,-5333.37661971229,2392.08178827131,-5333.37661971229,1,203.259359274248,0.0695371610181974,FALSE
79,95,336,15.0711725417683,15.3221554432617,"A95",-1246.674,-4978.792,1462.5,45,40,40,45,"Cellulosic",0.936736016673243,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.1522054381369,0.888888888888889,0.228775044461935,"circle_calibrated",-5041.69269306931,666.667904950495,-3876.12142964309,-196.859808886449,"landmark_ransac","MP_-1",10700,5100,2500,60.4,52.7,50,60.4,"Protein",0.69,"Comparstic Spotlight F2Ba Au 240926.csv",-3879.79867834411,-211.475488267668,-3879.79867834411,-211.475488267668,1,264.339705919649,0.0570144106400323,FALSE
80,97,175,524.260564358994,524.342634918997,"A97",773.656,304.771999999999,1425,57,35,35,57,"Rubber",0.731294542350706,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.5953794588991,1.5999998381561,0.226323982236288,"circle_calibrated",241.871306930693,-1353.6620950495,985.558498439864,-2100.75383600695,"landmark_ransac","MP_-1",5700,7150,1250,50,31.8,25,50,"Cellulose",0.72,"Comparstic Spotlight F2Ba Au 240926.csv",943.446977281116,-2623.32034768533,943.446977281116,-2623.32034768533,0,544.508264198342,0.962814706092371,TRUE
81,98,72,22.1667076433789,22.7255306317619,"A98",4802.408,2764.008,1425,53,35,35,53,"Polyamide (naturally occurring)",0.970435445372751,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.5953794588991,0.666666666666667,0.1619312688674,"circle_calibrated",2701.10730693069,-5382.41409504951,3225.53920245883,-5837.46020495661,"landmark_ransac","MP_-1",3200,10200,5000,95.7,66.5,75,95.7,"Protein",0.924,"Comparstic Spotlight F2Ba Au 240926.csv",3204.48575668384,-5844.39672777043,3204.48575668384,-5844.39672777043,1,173.121711606364,0.128041176567041,FALSE
82,99,49,7.24120725993975,7.59681484574208,"A99",-999.414,3888.274,1412.5,55,34,34,55,"Polyamide (naturally occurring)",0.94536476687416,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.408146115321,0.618181835521351,0.180957250283015,"circle_calibrated",3825.37330693069,419.407904950495,4306.22009171721,-490.794533373793,"landmark_ransac","MP_-1",2500,4775,3125,80.9,49.2,62.5,80.9,"Protein",0.746,"Comparstic Spotlight F2Ba Au 240926.csv",4304.49870872681,-497.828161397918,4304.49870872681,-497.828161397918,1,102.541409721719,0.0706173952512571,FALSE
