"particle_id","x_um","y_um","area_um2","major_um","minor_um","feret_min_um","feret_max_um","material","quality","source_file","x_norm","y_norm"
"543",5911.95641345715,-1697.26571998074,595.998,28.703,27.555,24.471,34.073,"Polyacrylamide/acrylate",90.52,"Comparstic Raman F2Ba Au IAEA 240930.csv",-207.749404764081,-3025.41009786502
"406",9201.93773435826,1220.71980682791,1088.186,41.81,33.692,33.692,43.388,"Cellulose Acetate Butyrate (CAB)",90.49,"Comparstic Raman F2Ba Au IAEA 240930.csv",3082.23191613703,-107.424571056375
"506",3980.7930626438,1697.19590111301,136970.052,656.575,292.589,292.589,656.253,"Polyethylene terephtalate (PET)",90.42,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2138.91275557743,369.051523228725
"664",4888.3939121194,-839.034682684075,5769.495,118.892,73.901,73.284,120.763,"Polyethylene terephtalate (PET)",90.36,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1231.31190610183,-2167.17906056836
"176",7310.95911438823,1452.64311055223,944.006,35.399,35.274,34.17,37.098,"Polyacrylamide/acrylate",90.31,"Comparstic Raman F2Ba Au IAEA 240930.csv",1191.253296167,124.498732667945
"665",5269.57478754748,980.759556934931,1305.527,53.993,33.802,33.802,56.224,"Cellulose Acetate Butyrate (CAB)",90.16,"Comparstic Raman F2Ba Au IAEA 240930.csv",-850.131030673751,-347.384820949354
"711",1661.56002540065,122.52851963827,347.844,29.286,19.317,19.317,29.524,"Cellulose Acetate Butyrate (CAB)",90.13,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4458.14579282058,-1205.61585824602
"57",7869.52687311041,-3226.58176236087,737.376,37.349,26.379,26.379,37.314,"Cellulose Acetate Butyrate (CAB)",90.12,"Comparstic Raman F2Ba Au IAEA 240930.csv",1749.82105488918,-4554.72614024515
"291",4450.38034592719,547.912598994007,593.856,35.246,21.609,21.609,36.033,"Cellulose Acetate Butyrate (CAB)",90.11,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1669.32547229404,-780.231778890278
"383",6282.23000479919,-1538.24899935788,787.633,40.865,25.633,25.633,42.048,"Polyacrylamide/acrylate",90.09,"Comparstic Raman F2Ba Au IAEA 240930.csv",162.524186577959,-2866.39337724217
"25",1806.22505643661,-3173.76754468108,861.618,35.971,33.627,31.256,44.158,"Cellulose Acetate Butyrate (CAB)",90.02,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4313.48076178462,-4501.91192256536
"734",934.21639713653,3591.6189265839,899.681,55.611,28.195,28.195,55.753,"Cellulose Acetate Butyrate (CAB)",90.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5185.4894210847,2263.47454869961
"773",1071.4185495873,3530.19369515197,862.442,35.707,33.385,29.852,43.055,"Polyacrylamide/acrylate",90.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5048.28726863393,2202.04931726769
"59",6831.03861460227,-50.2658229880135,776.923,35.346,30.411,30.411,36.128,"Cellulose Acetate Butyrate (CAB)",89.94,"Comparstic Raman F2Ba Au IAEA 240930.csv",711.332796381039,-1378.4102008723
"241",8076.19120316178,3132.36485980308,1351.005,66.458,31.238,31.238,66.624,"Cellulose Acetate Butyrate (CAB)",89.85,"Comparstic Raman F2Ba Au IAEA 240930.csv",1956.48538494055,1804.2204819188
"516",5235.13073253892,3848.80120398116,382.282,25.052,22.874,21.189,28.497,"Cellulose Acetate Butyrate (CAB)",89.79,"Comparstic Raman F2Ba Au IAEA 240930.csv",-884.575085682312,2520.65682609688
"764",869.920827787215,-983.699713720034,714.967,46.503,22.249,22.249,46.212,"Cellulose Acetate Butyrate (CAB)",89.73,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5249.78499043402,-2311.84409160432
"445",3270.67146188396,2876.33071757277,869.362,49.998,23.735,23.735,49.944,"Polyamide (PA)",89.72,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2849.03435633727,1548.18633968849
"701",4770.13598992334,2620.29657534247,822.731,42.763,30.511,30.283,45.185,"Polyacrylamide/acrylate",89.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1349.56982829789,1292.15219745819
"702",6305.19270813823,-4534.88178510274,2682.237,75.008,50.638,50.638,76.558,"Polyamide (PA)",89.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",185.486889916999,-5863.02616298702
"487",7227.14524720073,3885.54152932363,697.171,38.323,27.977,27.977,38.463,"Cellulose Acetate Butyrate (CAB)",89.62,"Comparstic Raman F2Ba Au IAEA 240930.csv",1107.4394289795,2557.39715143935
"251",976.697398313756,1377.44025711687,610.168,28.703,27.555,26.385,31.256,"Polyethylene terephtalate (PET)",89.5,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5143.00841990748,49.2958792325851
"58",9988.98439130389,4332.16610926798,1505.071,45.877,44.733,42.855,50.833,"Polyamide (PA)",89.47,"Comparstic Raman F2Ba Au IAEA 240930.csv",3869.27857308266,3004.02173138369
"329",568.535346462301,-362.558588398972,779.229,36.371,29.227,29.227,37.761,"Cellulose Acetate Butyrate (CAB)",89.26,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5551.17047175893,-1690.70296628326
"219",4150.14299976923,-248.319139287243,638.016,32.479,25.62,25.62,33.416,"Cellulose Acetate Butyrate (CAB)",89.24,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1969.562818452,-1576.46351717153
"640",9298.38108838224,1727.04741545377,5064.415,178.12,46.122,46.122,178.171,"Polyamide (PA)",89.23,"Comparstic Raman F2Ba Au IAEA 240930.csv",3178.67527016101,398.903037569485
"511",908.383355880108,1122.55425005351,1980.782,61.787,42.466,42.46,61.999,"Polyethylene terephtalate (PET)",89.17,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5211.32246234112,-205.590127830775
"260",4601.36012038139,2208.11605040668,479.006,35.121,18.955,18.916,34.444,"Polyamide (PA)",89.13,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1518.34569783984,879.971672522395
"8",6240.32307120544,3490.00896430865,457.915,37.438,21.566,21.566,37.314,"Cellulose Acetate Butyrate (CAB)",89.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",120.617252984209,2161.86458642436
"712",9495.86033709799,-2958.49220087757,555.133,29.764,25.889,25.833,29.852,"Cellulose Acetate Butyrate (CAB)",88.91,"Comparstic Raman F2Ba Au IAEA 240930.csv",3376.15451887676,-4286.63657876186
"494",11049.2872179841,1960.11885434503,1372.755,51.553,35.316,35.272,51.553,"Polyacrylamide/acrylate",88.85,"Comparstic Raman F2Ba Au IAEA 240930.csv",4929.58139976287,631.974476460745
"369",6192.67546177693,6231.75574299015,583.31,38.377,21.691,21.192,40.185,"Polyacrylamide/acrylate",88.85,"Comparstic Raman F2Ba Au IAEA 240930.csv",72.9696435556989,4903.61136510586
"371",8053.22849982273,-3833.37119809503,683.494,40.301,21.603,21.519,41.334,"Cellulose Acetate Butyrate (CAB)",88.83,"Comparstic Raman F2Ba Au IAEA 240930.csv",1933.5226816015,-5161.51557597932
"726",3301.09704380819,4456.73877488228,419.192,26.224,20.681,20.467,26.443,"Polyethylene terephtalate (PET)",88.76,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2818.60877441304,3128.594396998
"518",878.531841539355,2812.03514822346,809.548,36.626,36.611,33.313,44.671,"Polyacrylamide/acrylate",88.72,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5241.17397668188,1483.89077033918
"745",5869.47541227993,4434.92420671019,563.701,30.338,24.947,24.947,31,"Polyethylene terephtalate (PET)",88.71,"Comparstic Raman F2Ba Au IAEA 240930.csv",-250.230405941301,3106.77982882591
"193",704.589363746119,4095.65026487586,32592.521,249.366,176.886,174.968,256.952,"Polyethylene terephtalate (PET)",88.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5415.11645447511,2767.50588699158
"152",9335.1214137247,-1233.99318011558,1107.794,38.112,36.923,36.014,45.021,"Polyamide (PA)",88.67,"Comparstic Raman F2Ba Au IAEA 240930.csv",3215.41559550347,-2562.13755799986
"91",10118.7236651695,-1167.40134043236,878.919,41.792,32.837,32.766,43.055,"Cellulose Acetate Butyrate (CAB)",88.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",3999.01784694827,-2495.54571831664
"596",2962.39716955733,-713.887949486301,673.772,29.826,29.265,28.244,35.172,"Cellulose Acetate Butyrate (CAB)",88.63,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3157.3086486639,-2042.03232737059
"551",7248.38574778934,-1703.0063958155,416.885,29.593,20.851,19.671,32.348,"Cellulose Acetate Butyrate (CAB)",88.47,"Comparstic Raman F2Ba Au IAEA 240930.csv",1128.67992956811,-3031.15077369978
"410",4895.28272312111,6166.88610605736,352.458,25.979,18.673,17.623,28.754,"Cellulose Acetate Butyrate (CAB)",88.32,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1224.42309510012,4838.74172817307
"157",3450.35461551195,695.447967947346,519.047,26.629,23.869,23.669,29.227,"Polyamide (PA)",88.27,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2669.35120270928,-632.696409936939
"742",10140.5382333416,1700.06623903039,1126.579,49.527,34.867,34.867,49.37,"Cellulose Acetate Butyrate (CAB)",88.12,"Comparstic Raman F2Ba Au IAEA 240930.csv",4020.83241512037,371.921861146105
"212",11045.8428124833,-224.20830078125,360.861,24.111,20.092,20.086,24.922,"Polyacrylamide/acrylate",88.07,"Comparstic Raman F2Ba Au IAEA 240930.csv",4926.13699426207,-1552.35267866553
"373",8250.70774853849,2097.89507437928,707.387,32.592,28.224,28.224,35.942,"Cellulose Acetate Butyrate (CAB)",87.94,"Comparstic Raman F2Ba Au IAEA 240930.csv",2131.00193031726,769.750696494995
"376",2269.49759630177,-405.613657159674,398.266,28.391,22.809,21.492,30.551,"Cellulose Acetate Butyrate (CAB)",87.79,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3850.20822191946,-1733.75803504396
"67",6374.65488573883,1522.6793557363,1476.894,58.064,38.974,38.974,58.886,"Polyamide (PA)",87.74,"Comparstic Raman F2Ba Au IAEA 240930.csv",254.949067517598,194.534977852015
"258",9724.33923532145,-3628.42907079409,846.953,36.856,35.352,33.473,39.611,"Polyacrylamide/acrylate",87.54,"Comparstic Raman F2Ba Au IAEA 240930.csv",3604.63341710022,-4956.57344867837
"9",4150.14299976923,2504.33492348031,837.56,39.417,30.921,30.921,39.793,"Polyacrylamide/acrylate",87.49,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1969.562818452,1176.19054559603
"401",7331.05147980989,-3875.85219927226,995.746,42.108,33.686,33.562,42.622,"Polyacrylamide/acrylate",87.39,"Comparstic Raman F2Ba Au IAEA 240930.csv",1211.34566158866,-5203.99657715654
"18",8026.24732339936,3452.12050379923,1277.185,56.95,31.175,31.175,57.737,"Cellulose Acetate Butyrate (CAB)",87.24,"Comparstic Raman F2Ba Au IAEA 240930.csv",1906.54150517813,2123.97612591494
"339",1714.37424308045,-2417.14646965967,676.244,44.203,21.241,21.241,45.747,"Cellulose Acetate Butyrate (CAB)",87.22,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4405.33157514078,-3745.29084754395
"719",1020.90060224141,105.880559717466,664.38,35.172,24.389,24.389,35.187,"Polyamide (PA)",87.21,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5098.80521597982,-1222.26381816682
"133",6931.50044171058,-3525.09690576841,5492.175,214.864,52.029,52.029,215.275,"Polyamide (PA)",87.21,"Comparstic Raman F2Ba Au IAEA 240930.csv",811.794623489349,-4853.24128365269
"398",11506.245014431,-425.706022581336,727.654,37.693,28.131,28.129,40.593,"Cellulose Acetate Butyrate (CAB)",87.18,"Comparstic Raman F2Ba Au IAEA 240930.csv",5386.53919620977,-1753.85040046562
"462",5747.77308458301,2848.20140598245,2307.534,68.645,42.399,42.365,68.769,"Polyamide (PA)",87.17,"Comparstic Raman F2Ba Au IAEA 240930.csv",-371.932733638221,1520.05702809817
"393",6567.54159378678,3980.26268059717,17641.663,383.809,72.727,72.727,381.657,"Polyamide (PA)",87.1,"Comparstic Raman F2Ba Au IAEA 240930.csv",447.835775565549,2652.11830271288
"211",8575.63000078592,-3504.43047276327,1718.128,62.766,44.77,44.397,63.147,"Cellulose Acetate Butyrate (CAB)",86.99,"Comparstic Raman F2Ba Au IAEA 240930.csv",2455.92418256469,-4832.57485064755
"333",5759.82850383601,1295.34859267979,504.711,32.722,21.241,21.111,32.858,"Cellulose Acetate Butyrate (CAB)",86.98,"Comparstic Raman F2Ba Au IAEA 240930.csv",-359.877314385221,-32.7957852044949
"656",1505.41364269518,190.842562071918,641.97,36.514,22.086,22.086,38.567,"Cellulose Acetate Butyrate (CAB)",86.94,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4614.29217552605,-1137.30181581237
"105",8302.9478986348,3350.51054152397,765.883,39.037,26.981,26.766,39.037,"Cellulose Acetate Butyrate (CAB)",86.83,"Comparstic Raman F2Ba Au IAEA 240930.csv",2183.24208041357,2022.36616363969
"473",1461.21043876752,2865.99750107021,332.849,20.702,20.702,19.837,22.138,"Polyethylene terephtalate (PET)",86.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4658.49537945371,1537.85312318593
"277",5972.23350972214,562.264288580907,347.679,31.236,18.191,17.335,32.88,"Cellulose Acetate Butyrate (CAB)",86.72,"Comparstic Raman F2Ba Au IAEA 240930.csv",-147.472308499091,-765.880089303378
"204",4129.47656676409,6595.71459091396,678.716,33.587,27.467,27.465,33.985,"Polyacrylamide/acrylate",86.69,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1990.22925145714,5267.57021302967
"411",8788.60907425552,410.13637895976,2265.516,73.525,44.424,44.424,73.168,"Polyacrylamide/acrylate",86.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",2668.90325603429,-918.007998924525
"610",6594.52277021015,3724.22853836687,1558.788,56.601,44.629,44.629,56.833,"Polyacrylamide/acrylate",86.63,"Comparstic Raman F2Ba Au IAEA 240930.csv",474.816951988919,2396.08416048259
"488",8375.85448173626,2813.18328339041,4904.581,94.228,71.388,69.839,97.017,"Polyethylene terephtalate (PET)",86.6,"Comparstic Raman F2Ba Au IAEA 240930.csv",2256.14866351503,1485.03890550613
"578",5561.77518753678,5842.53792139341,2588.314,74.965,45.955,45.642,75.097,"Polyamide (PA)",86.57,"Comparstic Raman F2Ba Au IAEA 240930.csv",-557.930630684451,4514.39354350913
"591",1737.33694641949,1848.74974315068,905.778,39.537,32.605,32.605,40.82,"Cellulose Acetate Butyrate (CAB)",86.37,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4382.36887180174,520.605365266395
"305",5929.75250854491,4994.64010059932,1065.612,41.078,34.709,34.709,41.334,"Polyacrylamide/acrylate",86.35,"Comparstic Raman F2Ba Au IAEA 240930.csv",-189.953309676322,3666.49572271504
"266",1234.45374329449,-2327.01785905394,635.709,34.91,28.009,26.914,37.215,"Cellulose Acetate Butyrate (CAB)",86.25,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4885.25207492674,-3655.16223693822
"384",6917.14875212368,4013.55860043878,696.347,35.018,27.555,27.278,36.456,"Cellulose Acetate Butyrate (CAB)",86.2,"Comparstic Raman F2Ba Au IAEA 240930.csv",797.442933902449,2685.4142225545
"541",1771.78100142805,4689.81021377354,787.963,35.316,29.227,29.116,36.779,"Polyacrylamide/acrylate",86.13,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4347.92481679318,3361.66583588926
"358",8836.25668368403,-1507.82341743365,749.734,31.662,30.249,29.886,34.659,"Polyacrylamide/acrylate",85.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",2716.5508654628,-2835.96779531794
"342",2355.60773382317,1287.31164651113,674.102,33.945,29.219,28.934,37.996,"Polyacrylamide/acrylate",85.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3764.09808439806,-40.832731373155
"676",6258.1191662932,-835.590277183219,314.394,20.301,20.301,19.566,21.815,"Polyamide (PA)",85.53,"Comparstic Raman F2Ba Au IAEA 240930.csv",138.413348071968,-2163.7346550675
"625",2546.77223912069,3713.8953218643,711.836,32.564,27.373,26.791,34.222,"Polyacrylamide/acrylate",85.48,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3572.93357910054,2385.75094398002
"431",11358.1355778942,-482.538713345462,692.886,36.396,30.861,30.861,36.74,"Cellulose Acetate Butyrate (CAB)",85.46,"Comparstic Raman F2Ba Au IAEA 240930.csv",5238.42975967297,-1810.68309122975
"217",1143.1769975218,633.448668931935,518.223,31.691,21.781,21.781,31.574,"Polyethylene terephtalate (PET)",85.41,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4976.52882069943,-694.69570895235
"433",6610.022594964,2897.57121816139,1523.691,54.425,41.245,40.287,56.424,"Polyamide (PA)",85.39,"Comparstic Raman F2Ba Au IAEA 240930.csv",490.316776742769,1569.4268402771
"327",5762.69884175339,488.783637895976,4953.026,112.58,60.62,60.395,112.184,"Polyamide (PA)",85.32,"Comparstic Raman F2Ba Au IAEA 240930.csv",-357.006976467841,-839.360739988309
"259",2307.96012439466,1363.08856752997,792.247,39.433,26.697,26.697,39.375,"Polyamide (PA)",85.17,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3811.74569382657,34.9441896456851
"725",9922.96661920415,-1917.70767203553,539.809,31.522,21.99,21.99,32.88,"Cellulose Acetate Butyrate (CAB)",85.09,"Comparstic Raman F2Ba Au IAEA 240930.csv",3803.26080098292,-3245.85204991981
"409",7500.9754845188,3981.41081576413,765.223,33.511,30.834,30.241,35.37,"Cellulose Acetate Butyrate (CAB)",84.92,"Comparstic Raman F2Ba Au IAEA 240930.csv",1381.26966629757,2653.26643787984
"469",1720.11491891521,2846.47920323202,3365.566,87.167,63.385,63.385,86.684,"Polyacrylamide/acrylate",84.88,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4399.59089930602,1518.33482534774
"207",1242.49068946316,-227.07863869863,649.715,39.705,23.05,22.914,40.185,"Cellulose Acetate Butyrate (CAB)",84.73,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4877.21512875807,-1555.22301658291
"600",5039.37368657359,-4265.64408845248,827.015,43.571,27.627,27.627,45.058,"Polyacrylamide/acrylate",84.44,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1080.33213164764,-5593.78846633676
"169",7127.2574876759,2333.83685118793,401.891,23.537,22.389,22.389,23.755,"Polyamide (PA)",84.41,"Comparstic Raman F2Ba Au IAEA 240930.csv",1007.55166945467,1005.69247330364
"762",5855.12372269303,-4774.26796741224,1530.776,63.635,35.778,35.778,64.325,"Polyamide (PA)",84.3,"Comparstic Raman F2Ba Au IAEA 240930.csv",-264.582095528202,-6102.41234529653
"661",842.365583780365,-836.164344766696,1948.98,82.778,37.283,37.283,83.369,"Polyamide (PA)",84.24,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5277.34023444087,-2164.30872265098
"619",4409.62154750039,4576.14483224529,3068.473,68.439,65.633,62.199,74.413,"Polyamide (PA)",84.19,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1710.08427072084,3248.000454361
"537",4630.63756713866,1113.94323630137,717.109,38.674,25.727,24.505,40.664,"Cellulose Acetate Butyrate (CAB)",83.97,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1489.06825108257,-214.201141582915
"622",5275.88953096572,4596.23719766695,402.055,24.68,22.164,22.164,25.316,"Cellulose Acetate Butyrate (CAB)",83.4,"Comparstic Raman F2Ba Au IAEA 240930.csv",-843.816287255511,3268.09281978267
"533",9310.43650763523,2777.01702563142,2741.721,76.506,47.752,47.752,76.506,"Polyamide (PA)",83.37,"Comparstic Raman F2Ba Au IAEA 240930.csv",3190.730689414,1448.87264774714
"248",5361.99966848712,-1363.15838639769,6327.099,181.286,63.243,63.243,180.995,"Polyamide (PA)",83.36,"Comparstic Raman F2Ba Au IAEA 240930.csv",-757.706149734111,-2691.30276428198
"437",7455.05007784071,-479.668375428082,696.182,47.314,19.763,19.763,47.088,"Polyacrylamide/acrylate",83.08,"Comparstic Raman F2Ba Au IAEA 240930.csv",1335.34425961948,-1807.81275331237
"738",8385.03956307188,5548.04125107021,3252.859,93.363,56.424,56.424,94.02,"Polyethylene terephtalate (PET)",83.02,"Comparstic Raman F2Ba Au IAEA 240930.csv",2265.33374485065,4219.89687318592
"43",8753.01688408001,-1085.30967599529,1206.99,43.993,40.405,40.405,47.478,"Cellulose Acetate Butyrate (CAB)",83,"Comparstic Raman F2Ba Au IAEA 240930.csv",2633.31106585878,-2413.45405387957
"499",5866.60507436255,-1646.74777263485,364.486,23.401,23.139,20.53,27.23,"Cellulose Acetate Butyrate (CAB)",82.9,"Comparstic Raman F2Ba Au IAEA 240930.csv",-253.100743858681,-2974.89215051913
"278",7026.7956605676,4100.81687312714,649.385,29.852,28.129,25.912,34.91,"Polyacrylamide/acrylate",82.8,"Comparstic Raman F2Ba Au IAEA 240930.csv",907.089842346369,2772.67249524285
"535",9387.36156382102,2786.77617455051,1105.158,55.622,26.021,26.021,55.454,"Polyamide (PA)",82.58,"Comparstic Raman F2Ba Au IAEA 240930.csv",3267.65574559979,1458.63179666623
"691",7495.23480868404,-2911.99272661601,506.524,26.867,24.326,24.326,27.344,"Polyacrylamide/acrylate",82.28,"Comparstic Raman F2Ba Au IAEA 240930.csv",1375.52899046281,-4240.13710450029
"366",5088.16943116906,480.172624143835,606.873,31,26.981,26.157,36.128,"Cellulose Acetate Butyrate (CAB)",82.27,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1031.53638705217,-847.97175374045
"370",2952.06395305476,-1534.80459385702,694.04,38.451,24.518,24.389,39.537,"Polyacrylamide/acrylate",81.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3167.64186516647,-2862.94897174131
"770",8434.40937525082,3390.69527236729,12349.526,329.486,108.098,108.098,329.899,"Polyamide (PA)",81.93,"Comparstic Raman F2Ba Au IAEA 240930.csv",2314.70355702959,2062.550894483
"495",7076.73954033001,5984.90668209546,1391.046,44.713,40.432,40.411,45.925,"Cellulose Acetate Butyrate (CAB)",81.85,"Comparstic Raman F2Ba Au IAEA 240930.csv",957.033722108778,4656.76230421118
"254",7699.02880081803,3115.1428322988,1056.878,42.141,34.876,34.876,44.777,"Polyamide (PA)",81.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",1579.3229825968,1786.99845441451
"642",4659.91501389594,200.027643407534,868.703,37.314,29.852,29.852,37.76,"Polyamide (PA)",81.8,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1459.79080432529,-1128.11673447675
"209",7645.64051555476,-2234.01891053082,825.037,39.611,31,31,41.441,"Polyacrylamide/acrylate",81.76,"Comparstic Raman F2Ba Au IAEA 240930.csv",1525.93469733353,-3562.1632884151
"185",9089.99455558044,3176.56806373074,5918.782,138.258,56.566,56.566,138.247,"Polyamide (PA)",81.69,"Comparstic Raman F2Ba Au IAEA 240930.csv",2970.28873735921,1848.42368584646
"687",9652.58078738694,3647.87754976455,483.29,25.833,25.259,25.231,28.821,"Cellulose Acetate Butyrate (CAB)",81.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",3532.87496916571,2319.73317188027
"547",8941.31105146015,2760.94313329409,2083.603,67.74,39.611,39.611,68.277,"Polyamide (PA)",81.62,"Comparstic Raman F2Ba Au IAEA 240930.csv",2821.60523323892,1432.7987554098
"467",1466.37704701881,4807.49406838613,1417.41,47.744,39.212,38.897,49.131,"Polyamide (PA)",81.46,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4653.32877120242,3479.34969050184
"788",4856.82019502822,2510.64966689854,1124.931,44.154,31.431,31.406,46.047,"Polyacrylamide/acrylate",81.33,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1262.88562319301,1182.50528901426
"536",6969.96296980347,-2670.3102739726,605.555,35.772,25.073,24.91,37.314,"Polyacrylamide/acrylate",81.23,"Comparstic Raman F2Ba Au IAEA 240930.csv",850.257151582238,-3998.45465185688
"239",10364.4245908972,4082.44671045591,35471.83,426.172,250.3,242.64,481.892,"Polyethylene terephtalate (PET)",81.1,"Comparstic Raman F2Ba Au IAEA 240930.csv",4244.71877267597,2754.30233257162
"181",9358.65818464722,3208.71584840539,9978.883,119.974,110.443,106.569,127.464,"Polyethylene terephtalate (PET)",80.93,"Comparstic Raman F2Ba Au IAEA 240930.csv",3238.95236642599,1880.5714705211
"493",2269.49759630177,4759.27239137414,4039.174,94.151,57.665,57.295,94.721,"Polyamide (PA)",80.9,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3850.20822191946,3431.12801348986
"223",9019.95831039636,3167.9570499786,712.001,32.474,31.256,30.06,33.375,"Polyacrylamide/acrylate",80.85,"Comparstic Raman F2Ba Au IAEA 240930.csv",2900.25249217513,1839.81267209432
"636",7213.36762519731,3688.06228060788,646.914,40.083,20.975,20.975,40.593,"Polyacrylamide/acrylate",80.84,"Comparstic Raman F2Ba Au IAEA 240930.csv",1093.66180697608,2359.9179027236
"246",7202.46034111126,6452.19769504495,381.788,50.111,15.284,15.284,49.806,"Cellulose Acetate Butyrate (CAB)",80.79,"Comparstic Raman F2Ba Au IAEA 240930.csv",1082.75452289003,5124.05331716066
"677",6110.58379733986,986.500232769692,372.89,25.474,20.808,20.488,28.009,"Cellulose Acetate Butyrate (CAB)",80.43,"Comparstic Raman F2Ba Au IAEA 240930.csv",-9.1220208813711,-341.644145114593
"392",2613.36407880391,3997.48470810146,2427.492,70.215,45.218,45.195,71.443,"Polyamide (PA)",80.39,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3506.34173941732,2669.34033021718
"7",9445.91645733557,1605.91915534033,2402.61,65.042,50.408,50.057,70.737,"Polyacrylamide/acrylate",80.3,"Comparstic Raman F2Ba Au IAEA 240930.csv",3326.21063911434,277.774777456045
"121",3828.66515302266,2390.66954195205,412.766,31.965,21.345,21.345,31.835,"Polyacrylamide/acrylate",80.25,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2291.04066519857,1062.52516406777
"338",7269.05218079448,-413.650603328339,11281.279,149.996,111.704,111.704,163.995,"Polyethylene terephtalate (PET)",80.21,"Comparstic Raman F2Ba Au IAEA 240930.csv",1149.34636257325,-1741.79498121262
"724",1750.54050083944,1713.84386103382,582.156,40.16,19.818,19.818,39.611,"Polyacrylamide/acrylate",79.8,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4369.16531738179,385.699483149535
"674",6673.74409672984,-2891.32629361087,422.158,32.56,24.171,24.171,32.148,"Cellulose Acetate Butyrate (CAB)",79.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",554.038278508609,-4219.47067149516
"695",9238.67805970073,2629.48165667808,748.251,32.024,28.45,28.45,35.316,"Polyacrylamide/acrylate",79.44,"Comparstic Raman F2Ba Au IAEA 240930.csv",3118.9722414795,1301.3372787938
"323",4959.00422488695,6308.68079917594,1477.883,47.384,44.272,42.935,51.012,"Polyacrylamide/acrylate",79.1,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1160.70159333428,4980.53642129165
"96",1966.9639798099,2395.26208261986,2744.028,73.561,53.734,51.65,79.254,"Polyamide (PA)",78.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4152.74183841133,1067.11770473557
"614",7703.04727390236,-2816.12344017551,959.825,42.129,31.875,31.261,43.629,"Cellulose Acetate Butyrate (CAB)",78.95,"Comparstic Raman F2Ba Au IAEA 240930.csv",1583.34145568113,-4144.26781805979
"707",6837.35335802051,-2945.28864645762,897.045,38.152,34.406,34.406,39.28,"Polyacrylamide/acrylate",78.9,"Comparstic Raman F2Ba Au IAEA 240930.csv",717.647539799279,-4273.4330243419
